113.8,105.2,8.6,103.3,0.255,0.419,0.583,0.55,12,20.8,0.197,0.503,11.5,80.3,0.162
104.1,103.7,0.4,103.2,0.318,0.06,0.516,0.473,14.1,31.2,0.231,0.466,15.7,65.2,0.269
106,106.6,-0.6,98.8,0.296,0.043,0.525,0.478,13.4,30.5,0.232,0.487,14.9,68.8,0.281
105.7,107,-1.3,100.2,0.342,0.029,0.511,0.457,13.3,34.5,0.262,0.48,14.6,63.4,0.222
109.3,110.2,-0.9,106.2,0.323,0.049,0.527,0.478,11.8,32.2,0.248,0.503,15.4,67,0.307
108.9,111.2,-2.3,101.7,0.341,0.049,0.539,0.487,13.7,32.5,0.266,0.503,14.2,65.3,0.272
108,110.3,-2.3,102,0.348,0.035,0.55,0.501,15.3,32.1,0.264,0.502,14.4,65.7,0.265
102.6,106.4,-3.8,101.3,0.359,0.047,0.519,0.476,16.4,34.4,0.25,0.484,14.2,65.9,0.224
108.9,112.1,-3.2,101.3,0.334,0.041,0.535,0.48,14.2,35.2,0.266,0.498,12.4,67.8,0.257
105.6,110.5,-4.9,101.8,0.368,0.063,0.54,0.487,16.4,33.2,0.282,0.488,13.8,68.1,0.33
105.9,110.8,-4.9,101.7,0.307,0.054,0.525,0.482,14.2,34.3,0.228,0.514,14.5,68.1,0.244
104.8,111.1,-6.3,98.5,0.336,0.053,0.528,0.483,15,31.2,0.246,0.497,14.6,61.9,0.27
101.2,112.3,-11.1,102.7,0.343,0.047,0.508,0.457,15,31.8,0.255,0.526,15.5,64.3,0.258
115.4,109.4,6,97.9,0.333,0.102,0.588,0.541,14.1,29.8,0.267,0.489,12.5,68.5,0.237
110.5,105.3,5.2,98.3,0.372,0.029,0.548,0.497,14.2,34.2,0.282,0.475,14,68.5,0.245
113.1,107.3,5.8,99.1,0.35,0.068,0.566,0.515,13.9,32.3,0.276,0.484,13,67.9,0.206
111.3,107.6,3.7,96.4,0.344,0.04,0.541,0.491,13,34.3,0.264,0.481,14.2,67.3,0.28
109,105.5,3.5,95.5,0.317,0.035,0.539,0.494,13.6,34,0.24,0.478,13.5,70.6,0.24
112.2,107.7,4.5,97,0.349,0.073,0.54,0.485,13.2,37.5,0.275,0.481,13,67.5,0.203
111.8,107.4,4.4,103.6,0.362,0.051,0.55,0.499,13.5,34.3,0.279,0.485,14.5,68.4,0.275
110.1,106.3,3.8,105.5,0.288,0.071,0.534,0.486,11.7,29.7,0.231,0.498,16,67.4,0.26
106.8,103.1,3.7,101.5,0.339,0.057,0.546,0.5,15.4,30.4,0.254,0.459,14.9,66.7,0.262
110.2,108.1,2.1,100.2,0.328,0.086,0.536,0.491,13.9,36.3,0.245,0.495,15.9,67.2,0.33
106.8,106,0.8,97.3,0.361,0.05,0.547,0.5,15.5,31,0.268,0.485,15.2,66.4,0.227
108.2,107.6,0.6,97.6,0.334,0.058,0.536,0.485,13.6,31.8,0.259,0.483,14.2,66.6,0.259
107.1,105.7,1.4,101.8,0.338,0.04,0.529,0.476,13.9,33.1,0.263,0.473,14.2,66.7,0.243
105.9,106.4,-0.5,99.1,0.319,0.078,0.525,0.477,15.5,36,0.242,0.486,17,65.5,0.324
106.5,107.2,-0.7,98.1,0.346,0.019,0.524,0.47,14.4,34.2,0.267,0.487,14.4,65.2,0.231
106.6,107.4,-0.8,98,0.277,0.068,0.535,0.492,14.1,30.1,0.216,0.481,13.5,67.9,0.263
108.8,110.3,-1.5,96,0.403,0.069,0.543,0.485,15.2,35.4,0.308,0.506,13.8,67.5,0.232
107,111.4,-4.4,101.2,0.301,0.049,0.538,0.494,14.6,31.5,0.23,0.507,13.4,68.3,0.265
108.2,112.8,-4.6,104.4,0.319,0.055,0.54,0.499,14.1,32,0.234,0.512,14,64.4,0.242
106.5,112.1,-5.6,100.9,0.317,0.061,0.53,0.481,14.8,33.7,0.245,0.506,12.3,68.1,0.237
101.4,109.6,-8.2,98.6,0.337,0.066,0.523,0.478,16,30.4,0.245,0.506,15.2,68.6,0.274
104.7,112.9,-8.2,101.6,0.298,0.042,0.524,0.474,14.3,31.2,0.237,0.511,14.4,65.1,0.283
97.4,107.6,-10.2,100.8,0.32,0.044,0.494,0.449,15.7,30.9,0.229,0.486,14.8,65.4,0.244
115.6,106.5,9.1,101.6,0.352,0.062,0.577,0.528,14,34.1,0.278,0.476,13.8,66.3,0.23
112.6,105.2,7.4,97.4,0.373,0.06,0.543,0.49,13.3,37.2,0.283,0.46,13.9,67.4,0.284
113.5,106.8,6.7,98.6,0.305,0.08,0.577,0.532,14,29,0.247,0.471,12,67.6,0.217
114.9,108.7,6.2,100.5,0.369,0.089,0.558,0.503,12.3,33.8,0.291,0.486,13.5,66.5,0.233
109.5,105.6,3.9,100.3,0.35,0.079,0.539,0.487,13,31.1,0.268,0.479,16,66.1,0.307
109.2,105.8,3.4,101,0.36,0.023,0.544,0.492,14.5,34.7,0.275,0.471,13.3,69.9,0.267
111.5,108.6,2.9,105,0.404,0.047,0.566,0.51,15.3,34.1,0.313,0.493,14.8,66.6,0.265
108.6,107.6,1,95.8,0.315,0.042,0.528,0.478,13.4,35,0.245,0.491,13.8,70,0.251
106.5,105.5,1,99.9,0.324,0.045,0.528,0.483,14.3,33.5,0.24,0.47,14.1,68,0.261
108.3,108.5,-0.2,97.3,0.385,0.05,0.549,0.497,16.1,34.9,0.29,0.499,14.5,65.7,0.215
110.7,110.3,0.4,101.8,0.345,0.077,0.543,0.495,15,37.6,0.261,0.486,13.5,66,0.296
104.1,103.7,0.4,103.2,0.318,0.06,0.516,0.473,14.1,31.2,0.231,0.466,15.7,65.2,0.269
106,106.6,-0.6,98.8,0.296,0.043,0.525,0.478,13.4,30.5,0.232,0.487,14.9,68.8,0.281
105.7,107,-1.3,100.2,0.342,0.029,0.511,0.457,13.3,34.5,0.262,0.48,14.6,63.4,0.222
109.3,110.2,-0.9,106.2,0.323,0.049,0.527,0.478,11.8,32.2,0.248,0.503,15.4,67,0.307
108.9,111.2,-2.3,101.7,0.341,0.049,0.539,0.487,13.7,32.5,0.266,0.503,14.2,65.3,0.272
108,110.3,-2.3,102,0.348,0.035,0.55,0.501,15.3,32.1,0.264,0.502,14.4,65.7,0.265
102.6,106.4,-3.8,101.3,0.359,0.047,0.519,0.476,16.4,34.4,0.25,0.484,14.2,65.9,0.224
108.9,112.1,-3.2,101.3,0.334,0.041,0.535,0.48,14.2,35.2,0.266,0.498,12.4,67.8,0.257
105.6,110.5,-4.9,101.8,0.368,0.063,0.54,0.487,16.4,33.2,0.282,0.488,13.8,68.1,0.33
105.9,110.8,-4.9,101.7,0.307,0.054,0.525,0.482,14.2,34.3,0.228,0.514,14.5,68.1,0.244
104.8,111.1,-6.3,98.5,0.336,0.053,0.528,0.483,15,31.2,0.246,0.497,14.6,61.9,0.27
101.2,112.3,-11.1,102.7,0.343,0.047,0.508,0.457,15,31.8,0.255,0.526,15.5,64.3,0.258
111.8,102.6,9.2,101.2,0.307,0.054,0.564,0.518,14.1,31.3,0.244,0.466,13,71.7,0.216
111.4,102.7,8.7,102.1,0.369,0.052,0.552,0.501,13.9,33.8,0.282,0.473,16.6,67.4,0.281
113.3,105.8,7.5,102.7,0.317,0.056,0.575,0.532,14.9,33.1,0.247,0.484,13.5,69.8,0.239
107.9,105.6,2.3,100,0.385,0.024,0.542,0.493,15.3,34.9,0.282,0.481,15.4,66.7,0.269
108.6,106.3,2.3,100.5,0.398,0.032,0.546,0.49,16.1,37.3,0.302,0.499,15.6,66.7,0.211
110.1,107.6,2.5,103.5,0.317,0.04,0.536,0.496,13.6,35.5,0.232,0.497,14.8,67.2,0.243
109,107.9,1.1,104.2,0.297,0.023,0.534,0.488,13.3,33.5,0.232,0.496,14.9,67.6,0.266
107.1,105.9,1.2,106.7,0.307,0.039,0.527,0.475,13,30.9,0.245,0.495,16.9,64.1,0.266
112.1,111,1.1,102.2,0.364,0.061,0.562,0.51,13.3,30,0.283,0.508,13,66.8,0.201
109.2,108.2,1,104.5,0.384,0.038,0.554,0.501,15.2,32.8,0.294,0.507,16.4,66.3,0.275
105.9,106,-0.1,97.4,0.33,0.042,0.53,0.478,15.1,33.2,0.257,0.492,15.7,68.7,0.282
104.2,104.6,-0.4,103.3,0.38,0.024,0.536,0.49,15.5,29.8,0.272,0.477,15.4,67.2,0.258
103,104.8,-1.8,99.1,0.32,0.057,0.518,0.471,14.2,29.1,0.238,0.472,14.2,66.1,0.224
105,106.9,-1.9,103.3,0.328,0.029,0.536,0.489,15.9,33.3,0.248,0.499,15.5,70.6,0.282
106.5,108.2,-1.7,103.8,0.355,0.028,0.555,0.509,16.5,31.7,0.265,0.499,15.2,67.6,0.26
105.5,108.3,-2.8,101.6,0.321,0.054,0.535,0.49,14.6,30.3,0.241,0.48,13.6,68.5,0.292
102.6,105.9,-3.3,100.9,0.305,0.02,0.525,0.483,15.7,31.5,0.226,0.479,13.7,71.3,0.277
108.6,112.4,-3.8,99.7,0.346,0.044,0.538,0.487,14.7,35.1,0.266,0.509,13.5,67.4,0.28
104.3,107.2,-2.9,104.8,0.384,0.026,0.552,0.506,17.7,31.3,0.279,0.495,15.1,68.3,0.279
106.2,109.2,-3,102,0.324,0.019,0.541,0.492,15.7,32.7,0.252,0.499,14.4,67.5,0.273
108.3,111.6,-3.3,104.2,0.333,0.037,0.536,0.488,13.9,33.5,0.253,0.524,14.9,66.7,0.241
99.5,105.2,-5.7,98.6,0.318,0.034,0.505,0.466,15.2,29.5,0.218,0.484,17.1,65,0.315
105.4,112.1,-6.7,102.7,0.374,0.032,0.534,0.477,15.3,32,0.288,0.512,14,64,0.225
110.5,103.6,6.9,99.7,0.341,0.041,0.545,0.497,14.2,35.4,0.258,0.467,16.1,65.6,0.29
114.1,107,7.1,103.2,0.308,0.041,0.589,0.551,15.7,33.8,0.235,0.485,13.7,67.1,0.22
112.8,106.3,6.5,101.6,0.315,0.042,0.564,0.515,13.8,32.8,0.254,0.481,12.6,70.4,0.198
111.3,107.3,4,100.8,0.412,0.032,0.561,0.497,16,37.4,0.331,0.494,15.7,66.6,0.259
110.4,107.2,3.2,103.5,0.362,0.027,0.554,0.506,14.8,34,0.271,0.497,15.9,64.4,0.232
109.6,107.2,2.4,105,0.283,0.025,0.529,0.483,13,35.4,0.223,0.501,14.9,69.6,0.245
110.7,108.4,2.3,107.6,0.322,0.029,0.54,0.491,13.2,33.6,0.253,0.516,17,66.1,0.275
111.5,109.3,2.2,98.8,0.319,0.061,0.549,0.499,12.5,30.7,0.253,0.51,14.2,68.8,0.221
107.9,106.3,1.6,102.2,0.304,0.025,0.54,0.507,16,37.4,0.213,0.487,15.2,67.4,0.259
107.9,107.7,0.2,101,0.3,0.03,0.532,0.493,13.8,33.9,0.219,0.505,15.6,68.2,0.263
109.9,109,0.9,103.9,0.357,0.028,0.565,0.517,15.6,33.2,0.272,0.501,15,68.5,0.269
104.3,104.6,-0.3,100.3,0.269,0.054,0.524,0.486,13.4,27.5,0.2,0.491,15.3,68.2,0.226
103.3,103.4,-0.1,105.1,0.333,0.042,0.534,0.483,15.8,29,0.257,0.469,15.7,65.3,0.238
108.7,109.6,-0.9,99.4,0.366,0.023,0.556,0.502,15.4,32.2,0.287,0.495,13.8,67.5,0.257
105.9,107.3,-1.4,99.8,0.333,0.033,0.536,0.489,15.3,32.5,0.25,0.485,15.2,63.8,0.249
106,108.7,-2.7,101.9,0.338,0.045,0.526,0.478,14.1,32.9,0.254,0.483,13.7,66.9,0.265
104.7,106.8,-2.1,102.5,0.319,0.043,0.544,0.497,16.3,29.8,0.246,0.498,15,68.3,0.24
109.5,112.1,-2.6,104.4,0.357,0.033,0.559,0.508,15.9,34,0.278,0.514,14.2,66.6,0.262
104.9,109.6,-4.7,99.5,0.331,0.028,0.53,0.487,15.2,31.7,0.24,0.499,16.5,63.3,0.339
105.8,110.3,-4.5,100.9,0.31,0.026,0.543,0.499,16.4,33.8,0.235,0.495,12.7,66.1,0.21
102.8,108.2,-5.4,99.3,0.334,0.027,0.529,0.477,15.9,30,0.257,0.498,14.6,67.3,0.238
102.5,108.4,-5.9,105.1,0.344,0.021,0.527,0.478,16.1,31.7,0.255,0.499,14.3,70.5,0.282
106,113,-7,103.2,0.335,0.053,0.522,0.47,14.4,34.5,0.257,0.54,16.1,66,0.268
110.9,104.4,6.5,99.7,0.333,0.032,0.554,0.504,14.6,34.2,0.264,0.475,13.8,69.7,0.225
107.8,103.6,4.2,96.9,0.338,0.033,0.541,0.497,15,33.7,0.25,0.459,14.7,65.6,0.266
107,103.1,3.9,99,0.367,0.024,0.552,0.499,16.7,33.4,0.284,0.491,17.8,68.1,0.281
111.5,108.1,3.4,103.8,0.322,0.018,0.532,0.482,12.7,36.7,0.25,0.5,14.8,67.7,0.263
110.9,107.3,3.6,103.7,0.313,0.031,0.574,0.536,16.1,33.7,0.236,0.487,14.3,66.6,0.232
111.2,107.7,3.5,101.1,0.367,0.018,0.556,0.507,15.1,36.4,0.277,0.518,17,67.4,0.259
106.8,104.6,2.2,99.6,0.396,0.016,0.551,0.497,16.9,34.6,0.299,0.484,16,65.9,0.246
106.1,105,1.1,103,0.343,0.032,0.54,0.501,16.1,34.6,0.24,0.494,17,67.8,0.292
109,108,1,104.9,0.374,0.044,0.559,0.505,15.2,30.8,0.292,0.479,13.9,63.4,0.229
108.9,108,0.9,101.4,0.305,0.04,0.556,0.514,15.1,31.4,0.232,0.501,15.3,68.3,0.277
110,109.6,0.4,99,0.325,0.025,0.547,0.503,13.6,31.7,0.245,0.503,14.4,65.7,0.232
107.9,108.1,-0.2,99.7,0.347,0.02,0.543,0.49,14.3,30.7,0.271,0.492,13.8,66.6,0.226
111.2,111.4,-0.2,106.5,0.337,0.034,0.556,0.511,14,33.4,0.255,0.508,13.7,66.2,0.233
105.5,106.9,-1.4,95.3,0.355,0.016,0.529,0.476,14.4,31.6,0.27,0.482,15.1,65.2,0.268
111.3,112.3,-1,110.5,0.337,0.032,0.553,0.498,12.8,29.3,0.276,0.522,14.6,66.6,0.277
106.5,108,-1.5,102.9,0.345,0.026,0.542,0.49,15.3,32.4,0.268,0.505,16.1,66.9,0.266
104.2,107.2,-3,97.4,0.319,0.041,0.535,0.489,15.5,30.1,0.241,0.492,13.7,69.7,0.239
105.3,108.2,-2.9,104.7,0.284,0.02,0.535,0.497,15.6,32.8,0.21,0.486,14.1,67.5,0.285
109.2,112.4,-3.2,101.1,0.331,0.017,0.541,0.498,15.3,37.7,0.244,0.513,12.9,68.2,0.236
105.5,108.8,-3.3,103.3,0.342,0.03,0.52,0.471,14.9,35.6,0.254,0.519,17,64.2,0.25
104.1,108.5,-4.4,97.4,0.301,0.023,0.512,0.468,14,33.5,0.224,0.49,13.2,70.8,0.28
101.8,106.5,-4.7,102.1,0.297,0.029,0.531,0.487,15.9,28.1,0.228,0.497,16.2,66.8,0.255
102.4,107.5,-5.1,99.8,0.36,0.017,0.526,0.475,16.3,32.3,0.268,0.497,15.6,67.2,0.266
108.3,100.9,7.4,102.7,0.367,0.015,0.549,0.501,16.3,37.1,0.273,0.464,15.8,66.2,0.217
106.9,101.8,5.1,104,0.311,0.025,0.536,0.494,15.2,34.7,0.229,0.473,16,68.1,0.236
110.5,105.2,5.3,103.8,0.27,0.013,0.561,0.528,15.9,36.3,0.199,0.494,15.5,65.3,0.191
105.1,100.1,5,101.6,0.306,0.022,0.54,0.499,16,32,0.227,0.458,15.9,67.5,0.235
105.8,101.4,4.4,100,0.322,0.024,0.537,0.491,15.1,31.8,0.243,0.459,15.5,65.5,0.228
110.1,106.6,3.5,103.3,0.336,0.042,0.556,0.51,15.1,35.3,0.257,0.489,14.4,69.1,0.228
105.9,102.8,3.1,103.2,0.338,0.019,0.539,0.496,15.5,32.5,0.247,0.464,14.3,66.2,0.21
101.6,98.9,2.7,104,0.322,0.021,0.532,0.494,18.7,36.8,0.227,0.481,18.9,68.8,0.251
102.4,99.9,2.5,97,0.336,0.019,0.526,0.484,16.2,31.6,0.239,0.478,18.1,67.8,0.257
106,103.9,2.1,101,0.353,0.021,0.535,0.488,15.4,33.3,0.26,0.49,16,67.9,0.218
106.2,104.9,1.3,106.6,0.338,0.029,0.542,0.5,16.4,34.3,0.246,0.49,16.8,65.8,0.291
109.7,109.1,0.6,112.1,0.337,0.016,0.55,0.495,14,31,0.272,0.509,15.1,64.8,0.22
99.1,99.3,-0.2,99.4,0.292,0.034,0.511,0.473,16.6,30.4,0.206,0.471,16.2,68.6,0.214
105.4,105.8,-0.4,105.8,0.34,0.036,0.529,0.481,15.1,33.6,0.253,0.496,15.4,66.2,0.214
109.4,109.8,-0.4,102.8,0.326,0.025,0.535,0.489,13.5,34.8,0.245,0.506,14,66.2,0.228
102.2,103.2,-1,98.9,0.295,0.026,0.516,0.472,15,30.7,0.222,0.473,15.2,65.1,0.223
103.9,107.4,-3.5,104,0.293,0.02,0.526,0.485,15.9,33.9,0.216,0.513,16.9,64.6,0.241
101.2,105.1,-3.9,107.3,0.332,0.025,0.531,0.483,16.7,29,0.251,0.481,15.2,63.9,0.208
103.4,108,-4.6,106.1,0.365,0.028,0.532,0.483,16.9,34,0.269,0.498,14.3,67.9,0.237
104.7,109.3,-4.6,103,0.288,0.034,0.518,0.479,15.7,37.1,0.208,0.531,17.6,65.8,0.284
103.8,109.4,-5.6,103.9,0.247,0.031,0.52,0.483,15.2,33.6,0.187,0.52,16.4,65.5,0.249
99.2,106.8,-7.6,97.6,0.283,0.017,0.506,0.467,16.4,33,0.204,0.492,13.8,71.3,0.258
97,108.3,-11.3,102.2,0.26,0.036,0.491,0.453,15.9,30.8,0.188,0.505,15.4,65.4,0.246
109.8,103.5,6.3,101.5,0.335,0.025,0.545,0.502,14.7,35.8,0.248,0.472,14.6,67.6,0.22
109.6,103.9,5.7,100.6,0.354,0.02,0.566,0.521,15.5,30.5,0.265,0.48,16.5,65,0.261
107.7,102.3,5.4,100,0.332,0.023,0.553,0.509,16.5,35.1,0.25,0.471,15.9,67.3,0.253
110.2,105.5,4.7,103.1,0.285,0.012,0.551,0.518,14.7,35.8,0.204,0.493,14.8,66.3,0.187
106.4,102.3,4.1,100,0.329,0.021,0.535,0.491,14.1,31.3,0.243,0.464,14.4,67.2,0.214
105.8,102.4,3.4,99.5,0.302,0.024,0.538,0.495,15.9,32.2,0.229,0.47,14.6,68.5,0.233
109.9,107.6,2.3,102.5,0.307,0.033,0.537,0.49,13,34,0.238,0.487,13.7,68.8,0.256
103.3,102.5,0.8,99.4,0.294,0.033,0.524,0.478,14.7,29.4,0.227,0.468,13.9,69.9,0.228
103,102.3,0.7,103.1,0.326,0.02,0.529,0.487,16.6,33.7,0.237,0.486,18.3,67,0.281
105.1,104.6,0.5,95.1,0.352,0.019,0.529,0.476,14.6,32.2,0.271,0.473,15.6,67.6,0.282
108.8,107.7,1.1,101.4,0.324,0.044,0.541,0.502,14.5,34.8,0.233,0.493,14.1,68.8,0.256
108.8,108.2,0.6,100.5,0.332,0.019,0.547,0.507,14.4,32.5,0.239,0.502,15,65.9,0.223
114.3,113.9,0.4,109.8,0.389,0.019,0.578,0.522,14.1,31.8,0.31,0.528,13.9,64.3,0.213
108.3,108.3,0,97.2,0.302,0.024,0.52,0.479,13.7,37.8,0.22,0.5,14.3,66.1,0.209
105.8,106.6,-0.8,104.3,0.349,0.029,0.534,0.485,16,34.8,0.262,0.512,16.4,66.9,0.224
102.7,104.6,-1.9,98.7,0.304,0.044,0.516,0.472,14.6,30.5,0.225,0.494,15.9,66.3,0.221
106.6,108.6,-2,99,0.378,0.032,0.557,0.505,17.3,33.6,0.29,0.499,13.2,69,0.207
106,108.6,-2.6,99.5,0.302,0.03,0.535,0.495,15.4,33.1,0.223,0.508,15.4,66.9,0.255
104.2,107.2,-3,101.8,0.296,0.018,0.533,0.497,15.5,29.9,0.213,0.504,16.5,66,0.287
105.9,110.4,-4.5,98.5,0.328,0.026,0.519,0.473,13.7,33.9,0.241,0.51,14.5,66.8,0.266
106.2,111.7,-5.5,103.9,0.306,0.013,0.538,0.496,14.5,30.6,0.23,0.513,14.1,65.3,0.244
106.6,113.8,-7.2,101.4,0.33,0.048,0.547,0.507,16.2,33.2,0.238,0.529,13.9,68,0.28
103.3,111.8,-8.5,99.3,0.297,0.019,0.51,0.466,13.7,32,0.222,0.515,14.7,65.9,0.271
107,99.5,7.5,103.4,0.343,0.012,0.562,0.515,17.3,32.3,0.264,0.454,16.3,67.1,0.252
108.7,101.8,6.9,103.6,0.313,0.018,0.546,0.5,15.7,36.3,0.241,0.461,16.6,65.6,0.28
108.4,102.6,5.8,100.8,0.334,0.034,0.553,0.509,16.2,34.7,0.251,0.464,15.1,67,0.24
104.6,99.4,5.2,104.7,0.332,0.022,0.537,0.492,17.1,35.1,0.247,0.471,17.5,68.2,0.244
107.6,103.9,3.7,102.7,0.286,0.013,0.548,0.513,15.8,33.9,0.209,0.468,14.6,64.4,0.208
107.8,105.8,2,100.6,0.371,0.026,0.556,0.504,17.2,36.9,0.288,0.493,15.5,68.4,0.232
108.5,105.7,2.8,102.9,0.367,0.012,0.545,0.492,15.4,37.5,0.282,0.475,14.1,68,0.233
106,104.4,1.6,101,0.329,0.033,0.533,0.487,15,31.6,0.246,0.504,17.2,65.8,0.22
106.4,105,1.4,100.9,0.351,0.023,0.528,0.484,15.1,35.5,0.251,0.492,17,64.5,0.248
106.5,105.7,0.8,103,0.291,0.02,0.534,0.498,15.2,33.9,0.209,0.49,15.8,65.7,0.246
102.7,102.7,0,102.4,0.276,0.032,0.514,0.476,14.4,30.5,0.199,0.472,14.3,67.8,0.212
107,106.7,0.3,100.5,0.303,0.016,0.534,0.489,14.9,33.9,0.233,0.496,14.7,66.6,0.214
104.7,104.7,0,101.3,0.308,0.023,0.54,0.503,15.1,29.2,0.22,0.483,15.6,68.3,0.265
109.4,109.8,-0.4,109.8,0.383,0.018,0.537,0.477,13.4,33.1,0.3,0.509,14.6,65.4,0.232
108.5,109.7,-1.2,101,0.345,0.029,0.537,0.493,15.6,38.8,0.251,0.507,14.4,67.5,0.25
106,107.6,-1.6,100.2,0.308,0.056,0.528,0.486,14.5,33,0.227,0.507,16.2,66.3,0.262
103.2,104.8,-1.6,100.3,0.333,0.016,0.521,0.47,15.7,33.1,0.254,0.468,13.8,66.1,0.232
104.3,107.3,-3,99.4,0.377,0.012,0.537,0.48,16.7,34.1,0.293,0.498,17.3,64.8,0.295
104.3,109.1,-4.8,100.8,0.251,0.033,0.513,0.472,14.2,33.5,0.195,0.507,15.2,66,0.251
101,106.7,-5.7,105.2,0.324,0.019,0.525,0.478,16.6,30.4,0.243,0.506,16.4,69.2,0.281
98.1,104.3,-6.2,101.2,0.334,0.012,0.51,0.464,18,33.4,0.242,0.512,18.6,65.9,0.242
103.4,109.4,-6,97.7,0.305,0.024,0.536,0.491,15.5,28.3,0.234,0.492,13.8,66.8,0.268
102.4,110.8,-8.4,98.6,0.359,0.024,0.519,0.466,15.2,30.7,0.27,0.516,15.1,65,0.245
109.4,101.9,7.5,102.6,0.332,0.057,0.55,0.501,15.4,34.8,0.258,0.475,16.5,67.8,0.234
109.5,103.9,5.6,104.1,0.284,0.014,0.569,0.53,16.5,32.6,0.22,0.475,14,66.9,0.181
105.8,101.2,4.6,101.8,0.298,0.025,0.52,0.474,14.9,36.4,0.229,0.463,15.4,67.9,0.221
105,101,4,103,0.34,0.017,0.544,0.494,17.2,33.5,0.262,0.46,15.5,66.7,0.217
106.8,102.9,3.9,102.4,0.278,0.021,0.532,0.491,15,35.2,0.212,0.467,16.2,63.8,0.229
105.6,102.2,3.4,104.8,0.341,0.039,0.548,0.498,16.4,30.4,0.263,0.483,16.5,66.9,0.213
105.2,102.3,2.9,98.9,0.376,0.011,0.523,0.465,15.4,36.9,0.29,0.461,17.1,65.6,0.291
104,101,3,103.2,0.3,0.015,0.522,0.48,14.5,31,0.223,0.479,17.9,68.1,0.273
106.7,106.4,0.3,105.6,0.274,0.023,0.519,0.476,13.2,33.1,0.212,0.505,16.3,65.9,0.216
108.1,108,0.1,101.2,0.31,0.051,0.533,0.487,15.5,37.6,0.238,0.499,16.1,63.2,0.23
108.6,109,-0.4,109.5,0.327,0.027,0.553,0.502,15.2,31.8,0.262,0.506,14.4,66.8,0.216
105.5,106.2,-0.7,104.4,0.303,0.041,0.523,0.479,14.8,35.4,0.228,0.493,17,62.5,0.23
103.4,104.3,-0.9,98.6,0.293,0.018,0.519,0.477,16.1,35.5,0.218,0.482,15.3,67.9,0.245
106.5,107.5,-1,106.5,0.296,0.025,0.539,0.498,15.7,33.7,0.221,0.498,16.4,64,0.263
101.5,102.5,-1,106.1,0.321,0.04,0.518,0.466,16.6,32.1,0.251,0.472,16.5,66.4,0.263
103.2,105.7,-2.5,102.6,0.263,0.031,0.504,0.463,13.7,33.3,0.199,0.469,12.3,69.5,0.218
104.3,107,-2.7,101.8,0.373,0.04,0.545,0.489,17.2,32.2,0.291,0.5,15.7,68,0.251
105.7,109.8,-4.1,101.4,0.289,0.072,0.522,0.482,14.6,34.2,0.213,0.503,14.2,65.4,0.215
102,106.3,-4.3,100.5,0.262,0.017,0.52,0.484,15.5,31.1,0.193,0.498,15.5,69.8,0.273
103.4,107.6,-4.2,103.9,0.34,0.034,0.517,0.469,15.1,33.6,0.25,0.497,14.4,67.8,0.224
104.2,110.4,-6.2,97.6,0.285,0.027,0.547,0.5,16.7,29.7,0.23,0.5,13.5,67.1,0.237
101.2,108.8,-7.6,107.1,0.283,0.029,0.523,0.483,16.9,32.3,0.209,0.499,15.2,64.7,0.239